text,username,time,image,location,engagement
BABY TURTLES RESCUED AFTER HURRICANE! Nearly 100 Diamond Back Terrapin hatchings washed up in a large seaweed mass on a Pasco County beach after Hurricane Michael. They are safe and will be released when the red tide subsides. @abcactionnews #digitalshort . https   twitter com Wendilanetv status 1051902297465376768 video 1,Wendilanetv,2018-10-15,https://pbs.twimg.com/profile_images/973017540652871681/0LIG0duQ_normal.jpg,Pasco,19
"Red Tide #Update:  Blooms were detected in 11 samples: four in Pinellas County, four in Manatee County, and three in Sarasota County. Reports of fish kills and respiratory irritation suspected to be related to red tide were reported by beach goers.  Symptoms? Call 1-800-222-1222. . https   twitter com FloridaPoison status 1608841463424499712 video 1",FloridaPoison,2022-12-30,https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,126
GOOD NEWS! . https   www mysuncoast com 2022 12 21 red tide advisory lifted all sarasota county beaches,mysuncoast,2022-12-21,https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg,Sarasota,740
Experts have linked Florida officials' April decision to pump Piney Point  wastewater into Tampa Bay to causing the red tide deaths of 1700 TONS of sea life in Pinellas County alone. #DeathSantis still refuses to issue a state of emergency. #DemCastFL  . https   www commondreams org news 2021 08 09 corporate polluters and desantis face ire hundreds tons sea life dead florida,Mistyfied352,2021-08-13,https://pbs.twimg.com/profile_images/1613181202705309702/vu_1GNwq_normal.jpg,Pinellas,752
"Sarasota residents see some respite from red tide, but bloom worsens in Pinellas . https   www heraldtribune com story news environment 2022 12 20 sarasota sees respite from red tide but bloom worsens in pinellas 69741057007",HeraldTribune,2022-12-20,https://pbs.twimg.com/profile_images/1369704378400186370/IVjDQiBD_normal.png,Sarasota,432
"Dead fish, murky water, and respiratory disease: the Red Tide is here, and it’s no joke.
#redtide #sarasota #florida 
. https   www google com amp s www wtsp com amp article news red tide red tide florida map 67 41a4d8cc 8f40 4b2c 818e 38429728c44c",JerryW_Torres,2021-10-15,https://pbs.twimg.com/profile_images/1433864392517591057/pAXyUcGl_normal.jpg,Sarasota,609
"Over the next 36 hours, @NOAACoastalSci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in MANATEE and PINELLAS counties. Conditions may vary. For latest updates at individual beaches, see . . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1606273189662769155 photo 1",NWSTampaBay,2022-12-23,https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,14135
"Red Tide blooms can cause mild and short-lived respiratory symptoms such as eye, nose, and throat irritation. . https   www mysuncoast com 2022 12 28 red tide advisory issued sarasota county beaches",mysuncoast,2022-12-28,https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg,Sarasota,1192
"Not sure I've said this in a few days, but thank you for your patience, St. Pete. I know this red tide is a pain. It will go away, and in the interim we'll do our best to keep our shores and waterways clean.. ",Kriseman,2021-07-18,https://pbs.twimg.com/profile_images/1479660818409082890/kB9c4BD4_normal.jpg,Pinellas,178
@SeeYaDudeBrand Debating risk in NEW PORT RICHEY fl red tide seems risky. ,timothy60180015,2022-12-28,https://pbs.twimg.com/profile_images/1591239664849113089/jjyMP8cc_normal.jpg,Pasco,5
This is one of the 25 adult fish released today. They were donated by the @DukeEnergy Mariculture Center in #CrystalRiver. @BN9 . https   twitter com SarahBlazonis status 1092837146606616576 video 1,SarahBlazonis,2019-02-05,https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg,Pasco,12
Dead dolphins/manatees/turtles/800+tons of dead fish pile up on Florida’s shorelines in the states worst “red tide” algae bloom. Scientists warned Ron DeSantis this would happen if he dump nutrient-rich wastewater—contaminated by former fertilizer plant Piney Point into Tampa Bay . https   twitter com FriendEden100 status 1416362891251535873 photo 1,FriendEden100,2021-07-17,https://pbs.twimg.com/profile_images/608756489839345664/-1ZYKAce_normal.jpg,Hillsborough,1056
"With the #RedTide along SW #Florida at emergency levels, I want to share how these #algaeblooms develop, and why they’re so harmful. #WFTV #Bradenton #FLwx #FLEnvironment #kbrevis #brevetoxin . https   twitter com GWaldenWFTV status 1029863965361364992 video 1",GWaldenWFTV,2018-08-15,https://pbs.twimg.com/profile_images/851264637450334210/e8qhdOCZ_normal.jpg,Manatee,634
"Two goliath groupers washed ashore in St. Petersburg yesterday as the area experiences a massive fish kill due to red tide. One of the groupers, which weighed an estimated 400 pounds, was so heavy, it needed to be removed with a backhoe.

STORY:  . https   wsvn com news local 2 goliath groupers wash ashore in central florida as area experiences massive fish kill. https   twitter com wsvn status 1415753178180640768 photo 1",wsvn,2021-07-15,https://pbs.twimg.com/profile_images/629323138011123712/vWW4QIUC_normal.jpg,Pinellas,227
"The aquarium has already recovered 19 #dolphins &amp; 239 sea #turtles in Sarasota &amp; Manatee counties alone. That doesn't include more than 100 #manatees statewide &amp; an untold number #sharks, tarpons, &amp; other fish:  via @washingtonpost. https   www washingtonpost com national health science floridas unusually long red tide is killing wildlife tourism and businesses 2018 08 28 245fc8da aad5 11e8 8a0c 70b618c98d3c_story html",Defenders,2018-08-29,https://pbs.twimg.com/profile_images/1551569110319992834/saFxp8U6_normal.jpg,Manatee,93
". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 . https   twitter com SarahBlazonis status 1092835934356283394 video 1",SarahBlazonis,2019-02-05,https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg,Pasco,23
"On Florida’s Gulf Coast, fish kills suspected to be related to red tide were reported in Hernando, Pasco, Pinellas, Hillsborough, Manatee, Sarasota, Charlotte, Lee, and Collier counties over the past week. For more details, please visit:  . https   www tampabay com news environment 2021 07 24 red tide suspected as manatees deaths pile up in tampa bay",EdTruman3,2021-08-03,https://pbs.twimg.com/profile_images/1098591923277836288/1vfqEbYj_normal.png,Pasco,6
"Another ""red tide"" left 15 tons of dead fish on Tampa Bay’s shore, and experts warn of more destruction . https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",washingtonpost,2021-07-12,https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,Pinellas,292
"Sadly St Pete Beaches are inundated with Red Tide, rotting fish and noxious air that makes you cough. We can’t pretend it isn’t happening ⁦@GovRonDeSantis⁩. Time to declare state of emergency, draw down federal funds and protect public health. . https   news yahoo com desantis refuses state emergency tampa 183332942 html",RepDarrenSoto,2021-07-24,https://pbs.twimg.com/profile_images/1268566855909851136/pMeXN2R2_normal.jpg,Pinellas,172
"Red tide is destroying ecosystems in the Tampa Bay Area, 15 tons of dead fish have been reported in the past 10 days. I’ve asked @GovRonDeSantis to issue an executive order to address this emergency — our water quality must come before politics. . https   twitter com NikkiFried status 1414688443502891020 photo 1",NikkiFried,2021-07-12,https://pbs.twimg.com/profile_images/1622319171550715906/Yv95H12v_normal.jpg,Hillsborough,7721
"This is gross and may result in another round of Red Tide. We HAVE to do better with our water in Florida.

. https   www heraldtribune com story news local manatee 2021 03 30 wastewater piney point manatee county released into tampa bay 7053574002",NikkiFried,2021-03-30,https://pbs.twimg.com/profile_images/1622319171550715906/Yv95H12v_normal.jpg,Manatee,997
I’ll have more details on how it’s hoped these little guys can help with #RedTide recovery coming up on @BN9 at 5:00. . https   twitter com SarahBlazonis status 1092839537108234242 video 1,SarahBlazonis,2019-02-05,https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg,Pasco,5
RT @Wendilanetv: BABY TURTLES RESCUED AFTER HURRICANE! Nearly 100 Diamond Back Terrapin hatchings washed up in a large seaweed mass on a Pasco County beach after Hurricane Michael. They are safe and will be released when the red tide subsides. @abcactionnews #digitalshort . https   twitter com Wendilanetv status 1051902297465376768 video 1,abcactionnews,2018-10-15,https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg,Pasco,4
"Red Tide #Update:  Blooms were detected in 11 samples: four in Pinellas County, four in Manatee County, and three in Sarasota County. Reports of fish kills and respiratory irritation suspected to be related to red tide were reported by beach goers.  Symptoms? Call 1-800-222-1222. . https   twitter com FloridaPoison status 1608931305110077440 video 1",FloridaPoison,2022-12-30,https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,114
"Scallop season is underway in Pasco County! Luckily, red tide isn’t causing too many problems for people out here right now. @MyFWC recommends staying away from areas with med-high concentrations. You can check all that on their daily sampling maps on  . https   www abcactionnews com. https   twitter com McKennaKingTV status 1416883307573350407 photo 1",McKennaKingTV,2021-07-18,https://pbs.twimg.com/profile_images/1579258742171963392/XPV3BQZL_normal.jpg,Pasco,6
Never seen sting rays killed off like this in a #redtide fishkill. . https   twitter com JDeleon1012 status 1030491906214703104 video 1,JDeleon1012,2018-08-17,https://pbs.twimg.com/profile_images/1613951615102324757/ES0hXmN3_normal.jpg,Manatee,520
"In 2018, on top of $2.45M budgeted for red tide at @MyFWC &amp; extra $2.3M now given to @MoteMarineLab, we have also provided over $7M in grants to counties to battle red tide:
-$1.3M in Pinellas
-$750K in Manatee
-$333K in Charlotte
-$190K in Collier
-$1.47M in Sarasota
-$3M in Lee . https   twitter com SenRickScott status 1044229878328037376",SenRickScott,2018-09-24,https://pbs.twimg.com/profile_images/1082776530235916289/KVIfkvwW_normal.jpg,Pinellas,477
Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,psychdr100,2018-09-11,https://pbs.twimg.com/profile_images/1036776408381440000/6ffI8NJz_normal.jpg,Pinellas,294
"I agree, Mayor @Kriseman.

Fighting this red tide crisis isn’t something local governments can — or should have to — bear alone.

That’s why I asked @GovRonDeSantis to issue an executive order and provide state help, as @SenRickScott did when governor. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",NikkiFriedFL,2021-07-14,https://pbs.twimg.com/profile_images/1095714082794151938/iNGylUmF_normal.png,Pinellas,235
